date,month,days_in_a_month,evap,pevap,precipitation,temperature,scenario
1998-05-01,5,31,102.906885528951,179.058680500114,132.594606150124,16.1319102704093,1950_2022
1998-06-01,6,30,103.193490880377,285.346894452868,5.33801447207962,20.7526545270117,1950_2022
1998-07-01,7,31,59.5341683101284,324.943019645102,0.783037380466974,24.0669901188448,1950_2022
1998-08-01,8,31,43.8993727985898,305.654517580445,0.925024707687468,25.7434834867254,1950_2022
1998-09-01,9,30,44.0831379101315,189.919218204058,81.6600197167098,20.7120708258872,1950_2022
1998-10-01,10,31,54.4142023074487,134.361616892175,13.0097238911174,16.4246926856646,1950_2022
1998-11-01,11,30,29.5180040553553,87.1381540713611,22.3459588294547,13.2185802968301,1950_2022
1998-12-01,12,31,14.9740465970228,63.5339622519032,43.1268136315453,8.95825795735715,1950_2022
1999-01-01,1,31,34.365774656389,65.0811682998703,56.2212004752096,8.72635109378865,1950_2022
1999-02-01,2,28.25,38.4150218538423,92.3007600799998,10.8492557696708,9.09063812531082,1950_2022
1999-03-01,3,31,63.104017834741,132.780028487587,63.8727397754231,12.343131886859,1950_2022
1999-04-01,4,30,62.8936646616955,205.857104160536,61.2321655424119,15.2980118401609,1950_2022
1999-05-01,5,31,89.352911398069,208.627507194597,45.8087964790428,17.1928841712352,1950_2022
1999-06-01,6,30,42.0177117749666,300.086943468985,1.29213901902351,21.7372924185796,1950_2022
1999-07-01,7,31,31.5862554543377,314.353253805683,2.72353085247992,24.0959784767908,1950_2022
1999-08-01,8,31,33.18600620387,269.518660771258,15.2184156478801,22.4919560037754,1950_2022
1999-09-01,9,30,40.2774332245862,181.501086373183,64.9268895410518,19.7303317701139,1950_2022
1999-10-01,10,31,51.0123457016414,128.4822339099,147.47172276889,16.5821960971715,1950_2022
1999-11-01,11,30,40.7762391785169,89.334188462024,42.1631148221592,11.0676441372323,1950_2022
1999-12-01,12,31,28.1042204100097,52.7035199161335,31.8309329326734,10.2801270796975,1950_2022
2000-01-01,1,31,31.0784586770399,60.8865207920484,11.8738252733538,7.62672604903469,1950_2022
2000-02-01,2,28.25,39.3266051298962,83.0890612761354,22.9401891637045,11.9392274328105,1950_2022
2000-03-01,3,31,54.6012853306637,165.13382606841,29.0227391276466,13.8630881218309,1950_2022
2000-04-01,4,30,78.2753623373508,139.044421487032,163.844727504636,11.9372948756141,1950_2022
2000-05-01,5,31,108.786637687137,179.987004128894,101.5782633373,16.6971832503576,1950_2022
2000-06-01,6,30,74.074307747579,299.521298247147,3.06316374564426,22.2445886826357,1950_2022
2000-07-01,7,31,46.369632309204,306.961047132062,3.98564042777282,23.14516033616,1950_2022
2000-08-01,8,31,29.2572627163552,308.370723753543,1.30365758027531,23.5732217551635,1950_2022
2000-09-01,9,30,22.7379379408159,228.25000029563,15.7656859227862,21.400061187807,1950_2022
2000-10-01,10,31,37.3132867772456,143.954294389572,41.0285564626208,16.2140439512565,1950_2022
2000-11-01,11,30,32.5219243556935,66.7416528368699,101.202361527697,11.8329367870083,1950_2022
2000-12-01,12,31,31.6358897258029,50.2967549526291,218.954453839544,11.2541359066852,1950_2022
2001-01-01,1,31,35.3546420648111,57.3107557034132,140.624778322925,10.2366445427785,1950_2022
2001-02-01,2,28.25,49.5662600208367,85.3136552049598,77.1840556270686,10.8869500393685,1950_2022
2001-03-01,3,31,68.139987378018,107.852819937006,166.261379071063,13.108424536635,1950_2022
2001-04-01,4,30,89.8217964561167,194.477653227101,13.3686955600323,14.4728099172964,1950_2022
2001-05-01,5,31,100.455716122746,204.639153826504,54.8802090514609,16.7967099459723,1950_2022
2001-06-01,6,30,72.4559595414927,312.764051087812,8.8037266526219,22.2426561254392,1950_2022
2001-07-01,7,31,46.0145563671837,305.07001751788,5.08998630615423,22.1759829021633,1950_2022
2001-08-01,8,31,37.6950888654395,279.764603044462,3.67011303394962,23.1828452014898,1950_2022
2001-09-01,9,30,36.7303686633013,195.575670422432,40.0562060956621,21.0763578574093,1950_2022
2001-10-01,10,31,60.9659261408554,110.225202543888,142.091980704203,17.3107701602158,1950_2022
2001-11-01,11,30,45.6201992200216,99.7154419451581,42.6974757310534,11.0193302073221,1950_2022
2001-12-01,12,31,33.0752835982938,66.0094919286507,88.720522039003,9.11866020465868,1950_2022
2002-01-01,1,31,32.8996546377246,55.2134319495023,61.0645459703963,10.406709576062,1950_2022
2002-02-01,2,28.25,44.7543528804457,83.9663659241226,17.8220294868008,10.8946802681541,1950_2022
2002-03-01,3,31,76.722898320616,123.049821563705,107.841482104691,13.0156617912077,1950_2022
2002-04-01,4,30,96.9270101554406,172.949861548935,67.3086124492658,13.9423229668834,1950_2022
2002-05-01,5,31,85.9854169801991,233.038980395856,35.3806161131849,15.9193289788049,1950_2022
2002-06-01,6,30,58.9955885032001,275.997111668379,7.97928410747086,20.720767333271,1950_2022
2002-07-01,7,31,44.4109875967695,333.263549947503,2.39222708896551,23.1055429136337,1950_2022
2002-08-01,8,31,35.2210113339433,285.575221313494,6.7622814934173,22.5518652768639,1950_2022
2002-09-01,9,30,52.7845306620335,147.129820834473,117.156851521824,19.2037099340937,1950_2022
2002-10-01,10,31,60.5383078020782,107.26831987444,66.6651572107588,17.0991551472096,1950_2022
2002-11-01,11,30,35.9396688548482,63.1481420157848,96.36257843857,12.6098247799628,1950_2022
2002-12-01,12,31,31.0402784682205,50.9500197284375,129.328897624053,11.5314578643693,1950_2022
2003-01-01,1,31,37.6454545939743,66.2845507816225,73.3701143295025,8.58527441845115,1950_2022
2003-02-01,2,28.25,38.8951687702371,64.91632213926,94.7813237296813,9.17663692055078,1950_2022
2003-03-01,3,31,74.2602748517656,120.849350739929,64.8193219568928,12.9905385476544,1950_2022
2003-04-01,4,30,90.76029062129,147.994925291401,80.2859488081247,13.6978544815383,1950_2022
2003-05-01,5,31,104.269918983803,281.483720875537,5.32663185152158,19.0742286019346,1950_2022
2003-06-01,6,30,62.3985535666828,297.225444111454,4.97159556312354,22.4706978746149,1950_2022
2003-07-01,7,31,47.6677594090632,309.367812095566,3.19682194321482,22.8900627862346,1950_2022
2003-08-01,8,31,41.9025478773358,290.388751240503,10.4855047405315,25.8401113465456,1950_2022
2003-09-01,9,30,25.7270788054821,235.170835951053,25.0788331920849,22.5016187897574,1950_2022
2003-10-01,10,31,62.7374878300749,124.940851177887,155.612329529529,15.7917802038422,1950_2022
2003-11-01,11,30,39.5864946069192,69.6031521944004,98.5610918923061,12.706452639783,1950_2022
2003-12-01,12,31,27.8331409273921,46.8241369338584,70.4988150457111,9.48681235057364,1950_2022
2004-01-01,1,31,27.7987787394546,46.9960487169658,69.1735999916535,10.3448677457771,1950_2022
2004-02-01,2,28.25,44.135032944806,73.0627224419974,58.5229004006051,10.5680781019618,1950_2022
2004-03-01,3,31,73.7181158865303,131.989234285293,50.305061841024,11.1343173605082,1950_2022
2004-04-01,4,30,90.2614846673593,184.662044965804,25.8422059190766,13.9423229668834,1950_2022
2004-05-01,5,31,91.1435631916982,219.32042010388,55.4008292512692,16.455613600807,1950_2022
2004-06-01,6,30,64.027986349523,315.159724968535,1.50588338258126,24.3752329916712,1950_2022
2004-07-01,7,31,41.6734666244195,350.695404754599,0.183535332202896,24.4689620156968,1950_2022
2004-08-01,8,31,42.5019771558002,273.403867069486,18.9416388949943,23.0958801276517,1950_2022
2004-09-01,9,30,27.7814203638929,218.00183980587,10.544216470163,22.1769491807615,1950_2022
2004-10-01,10,31,36.2060607214834,127.622674994363,161.134058921436,16.9522808002829,1950_2022
2004-11-01,11,30,40.7836288963529,78.2874700120222,19.7810264667626,11.8242402796245,1950_2022
2004-12-01,12,31,29.9215983498125,65.5625212925713,27.7290768129714,8.8423045255729,1950_2022
2005-01-01,1,31,25.3399732914861,69.8259335136361,0.435957247261455,7.85090268381754,1950_2022
2005-02-01,2,28.25,28.0501112455814,112.854754689983,11.179923389246,7.89148638494203,1950_2022
2005-03-01,3,31,43.4221201883474,154.131471949533,34.5760212589356,12.620453844543,1950_2022
2005-04-01,4,30,52.9729684668518,191.21687488945,22.6207730111717,14.4022715796276,1950_2022
2005-05-01,5,31,57.564069535048,250.539599916195,35.3017342647291,18.1118151181254,1950_2022
2005-06-01,6,30,31.5908199083562,309.403453005131,1.62802301889992,23.785803046768,1950_2022
2005-07-01,7,31,22.3542809618101,316.966312908916,1.91893599823071,23.8012635043392,1950_2022
2005-08-01,8,31,20.307821769091,319.544989655528,3.70166577333194,25.5193068519425,1950_2022
2005-09-01,9,30,16.6192515725995,244.420798990512,6.95636465330194,22.035872505424,1950_2022
2005-10-01,10,31,37.9623503271752,145.020147444838,148.686503235109,18.0354791088674,1950_2022
2005-11-01,11,30,41.4745675140198,73.4295757538889,76.866038991202,11.1101603955531,1950_2022
2005-12-01,12,31,30.200313874194,58.342226402058,55.6374747966367,9.19499621391662,1950_2022
2006-01-01,1,31,29.5894305330838,56.9669321371983,45.5405981942931,7.61802954165086,1950_2022
2006-02-01,2,28.25,43.0529627201773,73.4073778394208,52.4846221301008,8.65291392032526,1950_2022
2006-03-01,3,31,66.7349556934646,108.918672992272,100.48969382861,11.9778785767386,1950_2022
2006-04-01,4,30,97.8433351671058,166.89413035044,54.4228808176459,15.3453594914728,1950_2022
2006-05-01,5,31,72.8972413969135,281.999456224859,4.86911713047789,19.5390086076699,1950_2022
2006-06-01,6,30,78.6300687934792,260.0592257119,54.3770784540264,21.4841274258506,1950_2022
2006-07-01,7,31,50.0082062096915,322.81131353457,8.62389311697439,25.1125035620994,1950_2022
2006-08-01,8,31,28.0469500967806,317.997783607561,4.44315514881652,25.4265441065151,1950_2022
2006-09-01,9,30,39.3204647648229,210.71499841867,49.9342491829347,21.9295818596217,1950_2022
2006-10-01,10,31,52.963354372312,125.903557163289,202.46814751228,18.3359917529083,1950_2022
2006-11-01,11,30,42.2615724635549,64.911624177984,157.264454597968,14.4911692106622,1950_2022
2006-12-01,12,31,31.9451494172399,56.451196787876,36.8793712338453,9.02589745923126,1950_2022
2007-01-01,1,31,29.2992609460565,54.1131965376146,19.4622590948026,8.71378947201202,1950_2022
2007-02-01,2,28.25,39.0969696481421,64.1016821089863,87.9091879837264,11.042520893679,1950_2022
2007-03-01,3,31,72.5192573296016,155.43800150115,14.9659937328214,11.6638380323229,1950_2022
2007-04-01,4,30,89.7626787134287,167.226862833874,71.8125115385169,13.8109090775279,1950_2022
2007-05-01,5,31,95.2937518903654,223.033714619002,54.3595888516525,16.7609576378389,1950_2022
2007-06-01,6,30,76.3244768286441,240.927107914458,48.7739226379073,19.4549423696263,1950_2022
2007-07-01,7,31,47.0110598173697,336.082903190465,1.09856477429028,23.4137857864602,1950_2022
2007-08-01,8,31,34.617764034597,296.027457726428,9.85444995288508,23.0601278195182,1950_2022
2007-09-01,9,30,54.3807097146117,184.728591462491,66.6063095404334,21.2328949903181,1950_2022
2007-10-01,10,31,46.8583389820922,154.509677872369,25.1575285533121,17.5320479592041,1950_2022
2007-11-01,11,30,21.337586410892,118.714466749227,42.1478473676194,13.1712326455182,1950_2022
2007-12-01,12,31,24.0342101498631,62.3649621267726,21.0556724336099,9.72355060713318,1950_2022
2008-01-01,1,31,30.7653809647209,56.8981674239554,61.9637990427925,11.0492848438664,1950_2022
2008-02-01,2,28.25,42.416246157132,86.9429352655073,68.097884515262,12.08996689413,1950_2022
2008-03-01,3,31,59.2401807022191,144.470029738894,22.8226258390201,11.8416332943921,1950_2022
2008-04-01,4,30,90.4425327543416,175.378808678001,155.737709143984,14.8042434764797,1950_2022
2008-05-01,5,31,86.0846855231295,179.1962099266,76.5253882677349,15.34149437708,1950_2022
2008-06-01,6,30,78.3899029638089,292.667009088411,3.41431520006045,21.9904574113085,1950_2022
2008-07-01,7,31,35.9044370718103,314.937753868248,2.13980517390695,23.0987789634463,1950_2022
2008-08-01,8,31,23.7516766045997,295.16789881089,3.14949283414129,22.6262687289255,1950_2022
2008-09-01,9,30,33.9481398980434,198.80317551174,33.4759331889937,20.1313373883677,1950_2022
2008-10-01,10,31,44.1399081141519,156.641383982902,49.6582306836863,16.2604253239702,1950_2022
2008-11-01,11,30,25.690130216302,93.0607922764823,30.8499310081422,10.588369952524,1950_2022
2008-12-01,12,31,24.4465564051125,53.1848729088342,49.8633234896714,9.16504157737239,1950_2022
2009-01-01,1,31,29.4252556351605,52.6691375595119,102.272423603711,8.41134427077475,1950_2022
2009-02-01,2,28.25,46.626229989289,80.7391381118844,66.4445464173859,10.0723771810841,1950_2022
2009-03-01,3,31,68.7088724894269,176.617533179988,21.7498327000211,14.3723169430834,1950_2022
2009-04-01,4,30,60.5030909417462,177.940848800442,51.7358088186351,12.8687874442809,1950_2022
2009-05-01,5,31,79.9453079449722,263.536130719118,41.1074383110766,18.4210242695501,1950_2022
2009-06-01,6,30,47.9479603383648,262.820905324401,19.9947708303202,22.4716641532131,1950_2022
2009-07-01,7,31,26.5961021616439,328.518784733737,2.64464900402406,22.9296802087609,1950_2022
2009-08-01,8,31,16.3523521354026,309.67725330516,1.24055210151067,24.9839885085385,1950_2022
2009-09-01,9,30,18.3595301229799,239.063806007228,12.0862293786862,22.2629479760015,1950_2022
2009-10-01,10,31,32.4147659857184,159.048148946406,40.460607153739,19.63563646749,1950_2022
2009-11-01,11,30,23.4177919817289,88.6687234951564,43.1249644581687,13.7664602620106,1950_2022
2009-12-01,12,31,30.1277714774372,56.0386085084182,194.106671575964,10.7565024286112,1950_2022
2010-01-01,1,31,32.5216705704127,57.9984028358431,98.1390147446266,9.3563647398164,1950_2022
2010-02-01,2,28.25,43.2686809000068,65.9816206403873,209.465480310189,9.77186453704326,1950_2022
2010-03-01,3,31,70.629336993042,113.663438206038,100.047955477257,11.3681567812731,1950_2022
2010-04-01,4,30,101.456907188915,166.428304873632,75.4003633553778,15.2236083880994,1950_2022
2010-05-01,5,31,109.569331967934,241.9096284042,43.5527756132067,16.8227994681238,1950_2022
2010-06-01,6,30,78.6744071004953,271.571769638709,20.9108181027103,21.2638159054605,1950_2022
2010-07-01,7,31,53.833863133394,355.543317038229,0.215088071585216,25.9174136344017,1950_2022
2010-08-01,8,31,38.3326983527232,330.89116734062,2.17135791328927,26.8334457454973,1950_2022
2010-09-01,9,30,26.425407140985,219.964961458129,7.68920247121399,21.7943028558735,1950_2022
2010-10-01,10,31,49.7371267270739,127.725822064228,101.625592446373,16.0720009973208,1950_2022
2010-11-01,11,30,37.6947268409006,75.9583426279858,80.9729842624173,11.8039484290622,1950_2022
2010-12-01,12,31,33.9534284011397,57.5514321997637,175.44322623132,10.3294072882059,1950_2022
2011-01-01,1,31,36.8971225011143,68.3818745355334,59.187157977148,9.53029488749274,1950_2022
2011-02-01,2,28.25,46.3861565310917,77.4492456819327,62.8790868671833,10.1119946036104,1950_2022
2011-03-01,3,31,73.6875717194748,119.302144691962,75.8627807407061,11.5836369086721,1950_2022
2011-04-01,4,30,97.6327282087795,188.421922028606,131.431921516569,17.4566782285444,1950_2022
2011-05-01,5,31,128.972514089946,203.538918414616,100.000626368184,19.2810122219499,1950_2022
2011-06-01,6,30,105.680130932195,286.078905916422,7.39912083495713,21.2628496268624,1950_2022
2011-07-01,7,31,55.269438985003,330.788020270756,0.719931901702334,22.6900431164068,1950_2022
2011-08-01,8,31,47.2286870076402,278.905044128925,15.5339430417033,23.130666157187,1950_2022
2011-09-01,9,30,50.6193433360825,218.567485027707,30.4224422810268,21.9691992821481,1950_2022
2011-10-01,10,31,31.9795116051774,199.997535682602,54.0913905669028,20.5400732354072,1950_2022
2011-11-01,11,30,40.2737383656682,68.1058560189483,144.531397511746,12.4513550898576,1950_2022
2011-12-01,12,31,26.8748176860255,50.365519665872,11.6687324673686,9.40274611253005,1950_2022
2012-01-01,1,31,30.2499481456592,60.92090314867,11.5267451401483,8.99884165848164,1950_2022
2012-02-01,2,28.25,34.2259139745721,115.204677854234,0.368529914438244,8.22581877991996,1950_2022
2012-03-01,3,31,37.8974439721823,193.327358498033,10.6905975465166,14.237037939335,1950_2022
2012-04-01,4,30,54.8684310917884,162.16932908568,54.5144855448849,12.1827296395575,1950_2022
2012-05-01,5,31,88.604579305209,244.557069864055,53.5392176277121,18.8906356682763,1950_2022
2012-06-01,6,30,36.0542094813063,298.622920541876,3.46011756368,21.6976749960533,1950_2022
2012-07-01,7,31,27.3329801918581,341.03396254396,0.372851768496815,23.1770475299007,1950_2022
2012-08-01,8,31,23.4882331637459,303.178987903698,4.5693661063459,23.5915810485293,1950_2022
2012-09-01,9,30,27.3306475758963,231.111499653161,39.705054641246,22.4194851089102,1950_2022
2012-10-01,10,31,45.2013179193308,130.442028237325,86.7484758276078,16.7648227522317,1950_2022
2012-11-01,11,30,38.008789848931,66.2758273600625,189.616190767876,11.8145774936424,1950_2022
2012-12-01,12,31,26.653372474873,42.9733129922515,74.1116037049871,10.4521246701775,1950_2022
2013-01-01,1,31,31.4106264937685,50.6405785188439,80.0908478179375,9.93999701313044,1950_2022
2013-02-01,2,28.25,42.9798968850737,75.6319717682452,46.7482577731217,8.59686976162953,1950_2022
2013-03-01,3,31,62.5885850156793,96.5754069651565,226.290465745934,11.1777998974273,1950_2022
2013-04-01,4,30,97.0969736656688,185.793335409479,29.6590695540352,13.9423229668834,1950_2022
2013-05-01,5,31,82.8431857943636,248.167217309312,15.1868629084978,16.2778183387379,1950_2022
2013-06-01,6,30,64.4011671002416,294.23085176055,7.06323683508082,21.3459495863077,1950_2022
2013-07-01,7,31,52.1959321750424,322.226813472004,2.26601613143623,24.9308431856374,1950_2022
2013-08-01,8,31,37.7370870951408,319.063636662827,0.120429853438256,25.2651755806153,1950_2022
2013-09-01,9,30,31.2878414770798,225.355227689756,55.7358819080717,23.0465999191434,1950_2022
2013-10-01,10,31,57.502981200937,116.929762085079,95.8198884000258,17.5020933226598,1950_2022
2013-11-01,11,30,37.0037882232337,88.1696247700058,10.6663561064816,11.4744474270753,1950_2022
2013-12-01,12,31,28.207306973822,66.2845507816225,86.874686785137,9.79602150199833,1950_2022
2014-01-01,1,31,32.1207783778091,56.1417555782826,102.840372912593,10.5400560226139,1950_2022
2014-02-01,2,28.25,40.9758054079477,67.3289099212247,141.851140533565,9.84240287471204,1950_2022
2014-03-01,3,31,74.7527995455357,135.564999373927,47.6230789935264,12.060978536184,1950_2022
2014-04-01,4,30,91.1593353844346,149.359128473479,82.6371368072592,15.1240816924845,1950_2022
2014-05-01,5,31,99.0239582920195,265.564689759786,25.8043597106497,17.8286954888522,1950_2022
2014-06-01,6,30,71.0519131526508,265.715677930275,24.529204828651,20.5004558128809,1950_2022
2014-07-01,7,31,55.078537940906,293.208104483465,6.63607053588802,22.791502369218,1950_2022
2014-08-01,8,31,33.3387270391475,293.758222189409,1.57185586502508,22.6736163802374,1950_2022
2014-09-01,9,30,60.8984408459727,152.952639294564,111.08040461497,20.2888407998747,1950_2022
2014-10-01,10,31,69.3808441646481,126.763116078826,89.2726949781936,19.1370367108178,1950_2022
2014-11-01,11,30,38.9509788730224,68.2056757639785,126.393661518423,13.3557918577748,1950_2022
2014-12-01,12,31,29.6237927210213,52.6691375595119,18.7523224587004,8.62972323396843,1950_2022
2015-01-01,1,31,31.9260593128302,57.2419909901703,42.606193431737,8.30988501796355,1950_2022
2015-02-01,2,28.25,43.3800193154027,90.0135015334621,20.0791954117274,8.68383483546774,1950_2022
2015-03-01,3,31,65.8071766191535,163.75853180355,19.2413899191264,12.6107910585609,1950_2022
2015-04-01,4,30,83.0380354826594,158.342905526191,107.248273525472,15.3637187848387,1950_2022
2015-05-01,5,31,86.2221342748793,289.804251177938,5.89458116040345,20.2917396356693,1950_2022
2015-06-01,6,30,62.1362185835044,298.95565302531,20.8192133754713,23.2688439967299,1950_2022
2015-07-01,7,31,35.7020819650675,328.793843586709,4.50626062758116,24.067956397443,1950_2022
2015-08-01,8,31,25.9203124655408,287.019280291597,4.03296953684636,23.5596938547887,1950_2022
2015-09-01,9,30,25.5571152952538,212.045928352405,14.9107084685555,20.6086790158795,1950_2022
2015-10-01,10,31,50.9245312213568,117.239203294673,106.689807117236,17.4914642580796,1950_2022
2015-11-01,11,30,37.6466936749666,77.2559993133776,24.2085882833144,14.0041647971684,1950_2022
2015-12-01,12,31,25.8210439226104,62.8463151194733,39.9873160630041,12.7412386693182,1950_2022
2016-01-01,1,31,32.2887712966144,54.2507259641006,82.488856010994,11.3720218956659,1950_2022
2016-02-01,2,28.25,44.8726499468038,88.8855384146216,62.6921877778581,10.3525979745627,1950_2022
2016-03-01,3,31,61.9051592778123,123.703086339513,36.4849619915662,10.3902828398926,1950_2022
2016-04-01,4,30,83.9728347889146,151.721529105859,86.1944537150405,13.2765570127222,1950_2022
2016-05-01,5,31,104.594450758768,193.086682001683,143.227879321967,16.0072603312412,1950_2022
2016-06-01,6,30,77.8319792671901,298.589647293533,2.95629156386548,22.0977143357089,1950_2022
2016-07-01,7,31,61.4966310434448,350.970463607571,13.9563060725871,26.1106693540422,1950_2022
2016-08-01,8,31,30.8646495076513,326.112019770233,0.909248337996361,26.2092297710587,1950_2022
2016-09-01,9,30,28.1139576665134,254.236407251809,13.4297653781916,23.169317301115,1950_2022
2016-10-01,10,31,38.8595852344308,140.825499937016,70.0255239549762,18.3089359521586,1950_2022
2016-11-01,11,30,37.6540833928026,80.9826031278359,81.5226126258513,12.5508817854724,1950_2022
2016-12-01,12,31,30.8341053405958,56.8637850673338,45.2092944307787,11.0454197294736,1950_2022
2017-01-01,1,31,31.5404392037544,63.2245210423098,55.3535001421957,8.62199300518279,1950_2022
2017-02-01,2,28.25,47.4891027086072,86.2536244706603,53.4334944297515,11.2560684638817,1950_2022
2017-03-01,3,31,72.1412732622897,141.238088216474,80.1855060360844,12.6629701028639,1950_2022
2017-04-01,4,30,72.0569147783482,234.339004742468,3.01736138202481,17.670225798747,1950_2022
2017-05-01,5,31,75.9631121651102,253.221423732671,47.780842690438,19.5718620800087,1950_2022
2017-06-01,6,30,39.1098578064966,322.712752342482,7.36858592587746,23.9578006372479,1950_2022
2017-07-01,7,31,26.7755491430951,339.41799178275,5.61060650596257,24.0215750247293,1950_2022
2017-08-01,8,31,17.2075888129569,327.281019895363,3.40191474919985,24.4979503736429,1950_2022
2017-09-01,9,30,9.40319210573547,259.227394503316,0.20814974669537,21.4145553667801,1950_2022
2017-10-01,10,31,26.6610085166369,209.521448466755,28.7387644732058,21.5962157432421,1950_2022
2017-11-01,11,30,21.5666676638083,108.067027279346,43.2013017308679,13.9046381015535,1950_2022
2017-12-01,12,31,27.2298936280458,62.0211385605577,47.2759988603209,9.76413430825767,1950_2022
2018-01-01,1,31,30.7539269020751,66.6283743478374,47.8439481692027,9.42593679888694,1950_2022
2018-02-01,2,28.25,32.5419204417093,104.645689769532,55.590022383503,9.54768790226041,1950_2022
2018-03-01,3,31,70.3582575104244,113.93849705901,229.145988660034,10.6917617625317,1950_2022
2018-04-01,4,30,91.2036736914506,146.697268606009,110.225427160739,13.2649616695438,1950_2022
2018-05-01,5,31,99.6844759045949,207.939860062167,48.3803447387022,16.4140636210843,1950_2022
2018-06-01,6,30,85.7685362230651,230.279668444576,32.2240019167273,19.7825108144168,1950_2022
2018-07-01,7,31,47.801390139931,273.403867069486,4.83756439109557,21.5469355347337,1950_2022
2018-08-01,8,31,36.3625995776429,336.770550322895,3.54390207642034,26.7097620849274,1950_2022
2018-09-01,9,30,20.5468866024389,255.13478495708,4.08608319981317,24.8661025195579,1950_2022
2018-10-01,10,31,27.649875925059,168.572061730559,49.7055597927598,18.0895907103667,1950_2022
2018-11-01,11,30,35.780789921374,66.6418330918397,93.6602389850194,12.4426585824738,1950_2022
2018-12-01,12,31,27.4437027974343,53.5286964750492,19.2098371797441,10.9758476704031,1950_2022
2019-01-01,1,31,27.3062540456845,64.0496976012255,34.7653376952296,9.01913350904385,1950_2022
2019-02-01,2,28.25,47.2351119484853,96.9379417907887,29.9992239989846,11.2232149915428,1950_2022
2019-03-01,3,31,57.3311702612498,183.528386860908,33.0457133988929,13.8601892860362,1950_2022
2019-04-01,4,30,83.7289741003263,168.158513787488,98.8664409831027,13.4214988024525,1950_2022
2019-05-01,5,31,60.67957457471,299.637605171684,10.2804119345465,20.2733803423034,1950_2022
2019-06-01,6,30,25.1432910964373,286.810917379977,5.73496829011526,19.9264863255489,1950_2022
2019-07-01,7,31,17.4443061076371,294.858457601297,2.28179250112744,22.9161523083861,1950_2022
2019-08-01,8,31,18.9371522724751,298.193546193582,7.6930873051959,23.7684100320003,1950_2022
2019-09-01,9,30,18.6551188364203,247.615030831477,12.1320317423057,22.5972803709794,1950_2022
2019-10-01,10,31,21.9113905395053,149.111647882795,28.1550387946328,17.665394405756,1950_2022
2019-11-01,11,30,29.9207436774179,78.0212840252753,86.331860805899,12.8842479018522,1950_2022
2019-12-01,12,31,32.2887712966144,57.7921086961142,139.646643402073,11.8522623589723,1950_2022
2020-01-01,1,31,31.6587978510945,62.0211385605577,44.357370467456,9.91100865518439,1950_2022
2020-02-01,2,28.25,41.8978266604449,82.9010674229953,4.33654134934113,12.8939106878342,1950_2022
2020-03-01,3,31,57.4648009921177,147.530059478207,51.5198423072434,13.1905582174822,1950_2022
2020-04-01,4,30,78.5192230259391,128.829534245614,110.225427160739,13.8920764797769,1950_2022
2020-05-01,5,31,110.714738232516,221.899096850492,64.2671490177022,19.453976091028,1950_2022
2020-06-01,6,30,52.2081326708247,275.165280459794,8.94113374348044,20.4666360619439,1950_2022
2020-07-01,7,31,39.6460975361101,355.199493472014,4.20650960344917,26.855670153256,1950_2022
2020-08-01,8,31,19.4144048827174,305.551370510581,2.67620174340638,23.7742077035895,1950_2022
2020-09-01,9,30,32.6734135713317,222.327362090509,33.7812822797903,22.4214176661066,1950_2022
2020-10-01,10,31,31.192999303498,145.501500437539,83.2303453864787,16.5899263259571,1950_2022
2020-11-01,11,30,38.5556289687958,71.4664541016297,75.4767006280771,14.2505658397099,1950_2022
2020-12-01,12,31,29.7536054310072,55.1446672362594,47.4495389269237,10.5989990171042,1950_2022
2021-01-01,1,31,27.9744077000238,56.1073732216611,39.0091811421521,8.20262809356308,1950_2022
2021-02-01,2,28.25,43.9227940904576,72.5300731914337,147.472490066344,11.9885076413188,1950_2022
2021-03-01,3,31,82.755371314079,166.852943899485,31.988696629585,13.2166477396337,1950_2022
2021-04-01,4,30,84.0245628137667,146.397809370919,117.202653885443,15.1318119212702,1950_2022
2021-05-01,5,31,98.2908982826873,246.688775974588,20.7401450397867,16.9648424220595,1950_2022
2021-06-01,6,30,63.3407425907741,277.29476835377,21.9032026477995,20.5941848369065,1950_2022
2021-07-01,7,31,33.1134638071132,327.109108112256,1.68229045286325,23.1567556793384,1950_2022
2021-08-01,8,31,21.3539594907422,301.39110535938,1.66651408317204,23.7819379323752,1950_2022
2021-09-01,9,30,53.0431707862939,203.893982508277,80.2554138990451,20.8637765658049,1950_2022
2021-10-01,10,31,36.1258822829627,160.354678498023,50.699471083303,19.5602667368303,1950_2022
2021-11-01,11,30,33.8668530018473,92.2289610678979,12.4068459240227,11.8058809862586,1950_2022
2021-12-01,12,31,24.2403832774878,65.6656683624357,56.9626898506943,12.3392667724662,1950_2022
2022-01-01,1,31,31.7733384775527,84.1977585814194,6.92004519032901,10.4327990982135,1950_2022
2022-02-01,2,28.25,25.9729539333519,112.353437748276,14.7741366454986,12.5228597061246,1950_2022
2022-03-01,3,31,59.3623573704411,133.330146193531,131.111627399155,12.5025678555623,1950_2022
2022-04-01,4,30,86.5629308904362,179.937243701044,58.743570452419,13.7423032970556,1950_2022
2022-05-01,5,31,55.2274407553016,291.351457225905,3.38613837950874,21.1662217670421,1950_2022
2022-06-01,6,30,28.4982229939859,288.008754320338,8.94113374348044,21.5739913354834,1950_2022
2022-07-01,7,31,18.0551894487473,357.296817225925,0.167758962511682,27.0933746884136,1950_2022
